promotion_key,promotion_id,promotion_name,promotion_type,promotion_target_segment,promotion_channel,promotion_start_date,promotion_end_date,discount_value,discount_type,max_discount_amount,effective_date,expiry_date,is_current,promotion_year
16,410f3449-1905-4a37-9c3f-dbbd4ff905a6,Brand Vertical Platforms,Anniversary,All,"Martinez, Austin and Bowman",2024-07-18,2024-10-06,55.28,fixed,287.35,2024-07-18,2024-10-06,True,2024
17,74a5d8fc-afa0-4db0-b49f-db3f4fe33fa0,E-Enable Integrated Content,Seasonal,Business,Mason and Sons,2024-08-14,2024-10-03,44.79,fixed,612.05,2024-08-14,2024-10-03,True,2024
18,c0e5ad45-4a46-4918-b771-a0b2b4ba9ef0,Benchmark Distributed Paradigms,Loyalty,Families,"Ward, Wright and Myers",2023-11-10,2023-11-24,7.89,percentage,1910.87,2023-11-10,2023-11-24,False,2023
19,8ddf9126-d653-4927-94a3-d7e0eb7fcb6e,Implement Killer Models,Seasonal,Business,Harvey-Hamilton,2023-07-18,2023-09-09,49.64,fixed,1362.7,2023-07-18,2023-09-09,False,2023
20,5873f9dc-c134-4594-a3ff-48419019eca8,Transition B2C Channels,Flash Sale,Families,"Barrera, White and Miller",2023-07-29,2023-09-17,36.58,percentage,137.6,2023-07-29,2023-09-17,True,2023
21,e7982f6c-3fed-4202-9da1-d9a7bb8c921d,Embrace Cross-Media Technologies,Loyalty,All,Johnson-Choi,2024-04-12,2024-05-24,62.86,fixed,764.32,2024-04-12,2024-05-24,False,2024
22,33e59f57-ea9f-4958-9f17-8f5117ecd9e6,Redefine Innovative Roi,Loyalty,Families,Bush Group,2023-06-16,2023-07-28,56.39,percentage,830.3,2023-06-16,2023-07-28,True,2023
23,15aead9b-3551-4bb1-9ee5-e45c9dd2aeb8,Visualize Vertical Info-Mediaries,Seasonal,Business,Brown-Bowen,2024-11-30,2025-02-23,42.74,percentage,1861.99,2024-11-30,2025-02-23,False,2024
24,e28ef44e-dacb-4d0a-96b8-09ee59d5d690,Re-Intermediate Holistic Systems,Seasonal,Families,Roberts-Meza,2025-05-01,2025-06-24,40.65,percentage,1411.26,2025-05-01,2025-06-24,True,2025
25,f9c61bb7-507d-4597-a138-c52b5910d12c,Grow Robust Users,Anniversary,Students,Lopez PLC,2024-07-13,2024-07-25,42.72,percentage,785.86,2024-07-13,2024-07-25,True,2024
26,b40cd343-4a51-4ffc-bf7d-dbd23d340e52,Expedite Plug-And-Play E-Business,Loyalty,Families,"Stevens, Bishop and Rose",2023-08-12,2023-09-21,46.68,percentage,869.78,2023-08-12,2023-09-21,True,2023
27,fd12d594-d6b6-43aa-ab52-fd5697637b2c,Monetize Granular Markets,Seasonal,All,Pruitt and Sons,2025-04-27,2025-07-09,50.96,fixed,534.97,2025-04-27,2025-07-09,True,2025
28,e0e178ac-fba4-4793-8972-b9fe9258c74d,Optimize Granular Platforms,Anniversary,Students,Russell Group,2025-04-23,2025-06-09,7.47,fixed,1894.17,2025-04-23,2025-06-09,True,2025
29,0af78cba-a3c2-4461-b013-59d92af0ff47,Implement Real-Time Info-Mediaries,Loyalty,Students,"Martinez, Austin and Bowman",2023-06-10,2023-07-29,60.39,percentage,1533.35,2023-06-10,2023-07-29,True,2023
30,9875395d-d560-404f-806c-92336d9319d7,Maximize Plug-And-Play Content,Anniversary,Business,"Davis, Larson and Clark",2024-01-18,2024-04-01,6.71,percentage,1383.94,2024-01-18,2024-04-01,True,2024
31,e70c9296-2073-4720-889a-2df1171e28bb,Engage Visionary Communities,Anniversary,Students,Davis PLC,2024-10-13,2024-11-24,49.0,fixed,758.94,2024-10-13,2024-11-24,False,2024
32,0d353a44-ca6a-4a18-b9f5-025000d15a00,Monetize Customized E-Business,Loyalty,Students,Carrillo-Dixon,2024-08-28,2024-09-16,59.06,fixed,483.47,2024-08-28,2024-09-16,True,2024
33,295ecf21-2655-4575-b253-f2ad054043fe,Reinvent Out-Of-The-Box Mindshare,Seasonal,Students,Dalton Group,2024-01-31,2024-03-07,55.93,percentage,946.92,2024-01-31,2024-03-07,True,2024
34,9186761b-e997-4606-adc3-6ea125ae004d,Repurpose Efficient Mindshare,Loyalty,Students,"Taylor, Martin and Dickerson",2025-04-05,2025-06-21,25.35,fixed,357.18,2025-04-05,2025-06-21,False,2025
35,f6c43b32-ccaa-4614-9de9-5501f6e118bc,Strategize Compelling Users,Flash Sale,Families,"Martinez, Austin and Bowman",2024-09-04,2024-10-19,68.12,fixed,732.61,2024-09-04,2024-10-19,False,2024
36,92cb9056-59d9-4904-b682-5774d7356c8a,Drive Virtual Eyeballs,Anniversary,All,"Rice, Gay and Cruz",2024-08-21,2024-10-12,35.92,fixed,1533.37,2024-08-21,2024-10-12,False,2024
37,8b8bff0c-0bb3-4fb3-8c75-1685ddedf511,E-Enable B2B Vortals,Anniversary,Students,Shepherd Ltd,2023-11-23,2024-01-04,33.68,percentage,1794.28,2023-11-23,2024-01-04,False,2023
38,b3dd55f0-0bdf-4f39-93ae-884de83bc77f,Deliver Real-Time Content,Flash Sale,Students,Pruitt and Sons,2023-09-28,2023-10-20,20.74,percentage,1446.66,2023-09-28,2023-10-20,False,2023
39,b5568440-2e1f-4eea-8453-437c7bc4ddbf,Redefine Scalable Technologies,Flash Sale,Business,Shepherd Ltd,2024-08-13,2024-10-08,11.66,fixed,422.38,2024-08-13,2024-10-08,True,2024
40,d51668ea-4e27-4527-9ca1-8c2d676e3dbf,Disintermediate End-To-End Supply-Chains,Loyalty,Families,"Rice, Gay and Cruz",2024-03-21,2024-04-17,59.87,percentage,306.84,2024-03-21,2024-04-17,False,2024
41,8a5b87a8-4eb7-4eba-af3b-68b66271cc98,Orchestrate Next-Generation Synergies,Loyalty,Families,"Ward, Wright and Myers",2023-07-02,2023-08-12,12.46,fixed,1289.57,2023-07-02,2023-08-12,False,2023
42,4a2a9033-dcbc-4ed0-8b4d-2ac0355acfd5,Strategize Leading-Edge Web-Readiness,Flash Sale,Students,Hamilton-Todd,2023-12-27,2024-01-30,46.26,percentage,892.83,2023-12-27,2024-01-30,False,2023
43,a07f4c77-8dea-455b-9323-4b44dc6e354e,Harness Real-Time Roi,Flash Sale,All,Arellano-Davis,2024-04-21,2024-06-03,43.18,fixed,329.58,2024-04-21,2024-06-03,True,2024
44,3e287321-d2f0-4555-b241-0e04dbfe4ffa,Scale Proactive E-Tailers,Flash Sale,Students,"Cohen, Lester and Greene",2025-01-09,2025-01-21,33.62,percentage,927.22,2025-01-09,2025-01-21,True,2025
45,f438a745-ec50-40bf-b83c-e03af40cd20e,Enhance Transparent Content,Flash Sale,All,Harris-Rodriguez,2024-01-09,2024-03-10,56.76,percentage,1228.59,2024-01-09,2024-03-10,False,2024
46,6c83fbdb-0412-46b3-849a-d43fdf4ff898,Facilitate Best-Of-Breed Vortals,Anniversary,Business,Shepherd Ltd,2025-04-19,2025-07-02,26.05,fixed,148.34,2025-04-19,2025-07-02,True,2025
47,7f2b7a80-2efb-491e-95de-8bf469273c7d,Expedite Front-End Applications,Seasonal,All,Church-Long,2024-12-10,2024-12-31,44.82,fixed,1128.47,2024-12-10,2024-12-31,False,2024
48,c9493f3a-5763-493d-bb24-821a7fb109b3,E-Enable Frictionless Initiatives,Loyalty,All,Lewis LLC,2023-11-11,2023-11-26,53.5,percentage,1968.49,2023-11-11,2023-11-26,False,2023
49,f981f921-a7ac-4fed-abbc-6b2929881f9a,E-Enable Interactive Networks,Loyalty,All,"Potter, Reed and Jacobs",2023-11-12,2024-01-17,17.55,percentage,960.55,2023-11-12,2024-01-17,True,2023
50,06983756-72f3-4bbb-9b61-51370c133679,Drive Real-Time Communities,Loyalty,Students,"Casey, Bailey and Martinez",2024-01-30,2024-03-25,56.91,fixed,739.39,2024-01-30,2024-03-25,True,2024
51,46622cb5-3c05-4411-9ea1-123f9198c7ff,Expedite Virtual E-Markets,Flash Sale,Business,Martin-Park,2024-02-21,2024-05-18,20.55,fixed,1952.63,2024-02-21,2024-05-18,False,2024
52,3e7cc26f-b5aa-407a-849a-530a68e8a7e5,Utilize Magnetic Eyeballs,Anniversary,Business,"Hill, Nichols and Williams",2024-04-23,2024-06-18,47.82,fixed,1077.77,2024-04-23,2024-06-18,True,2024
53,1814ed5e-d471-448a-80f1-d0e2b949d8df,Repurpose Sticky E-Commerce,Anniversary,Students,Smith-Freeman,2023-07-19,2023-10-07,7.89,percentage,706.39,2023-07-19,2023-10-07,False,2023
54,4b0dc52e-2b65-4826-b3d3-c0c50029c251,Architect Extensible Schemas,Flash Sale,Students,"Taylor, Martin and Dickerson",2023-09-09,2023-11-22,23.92,fixed,1803.56,2023-09-09,2023-11-22,False,2023
55,7f75259a-7789-4413-85b3-ded037fe801f,Harness Collaborative Web-Readiness,Flash Sale,Families,"Stevens, Bishop and Rose",2024-03-10,2024-06-01,26.29,fixed,494.67,2024-03-10,2024-06-01,True,2024
56,0fb129d5-1736-4317-b396-6675de195249,Iterate Global Portals,Anniversary,Students,Allen Group,2024-08-17,2024-09-28,16.76,percentage,1981.25,2024-08-17,2024-09-28,False,2024
57,ff6536d4-5e88-4a47-968e-7d7d32646f88,Monetize Synergistic Relationships,Flash Sale,Families,Conrad LLC,2023-09-26,2023-11-04,27.2,percentage,437.16,2023-09-26,2023-11-04,False,2023
58,2b446eda-b396-4661-af75-06a60f9a5139,Mesh Dynamic Partnerships,Loyalty,Students,Chan-Ponce,2024-02-21,2024-04-01,34.84,percentage,1397.25,2024-02-21,2024-04-01,True,2024
59,8ba7648f-f33b-4303-b2e8-070bd6586a18,Empower Robust Experiences,Seasonal,Families,Brown-Bowen,2023-12-08,2024-01-29,60.83,fixed,1048.34,2023-12-08,2024-01-29,False,2023
60,71980f31-6141-4ea0-b14d-205379d1ed18,Re-Contextualize Mission-Critical Action-Items,Flash Sale,Students,Johnson-Choi,2023-11-15,2024-01-24,13.38,fixed,1041.58,2023-11-15,2024-01-24,True,2023
61,9f13e9df-4928-468b-8900-adeb0f36e91f,Mesh Leading-Edge Portals,Flash Sale,Students,"Davis, Larson and Clark",2023-10-28,2023-11-13,44.42,percentage,1480.67,2023-10-28,2023-11-13,False,2023
62,74d3b394-9b9b-4901-9c16-17bde5475510,Synthesize Customized Synergies,Seasonal,All,Arellano-Davis,2024-09-17,2024-11-16,33.59,percentage,1204.81,2024-09-17,2024-11-16,True,2024
63,13dbe15b-9a19-4b07-8383-54ccbceb903e,Mesh World-Class Platforms,Seasonal,Students,Fernandez LLC,2024-02-21,2024-04-29,28.09,percentage,757.0,2024-02-21,2024-04-29,True,2024
64,e01e64fd-bbcc-4090-9808-43c6acd2fbe0,Transition Granular Interfaces,Flash Sale,Families,Mason and Sons,2025-03-10,2025-03-31,9.49,fixed,1860.02,2025-03-10,2025-03-31,True,2025
65,76e530c9-a224-4f82-8eea-1a5bebc704d5,Strategize Open-Source Systems,Flash Sale,Business,Russell Group,2023-11-23,2024-01-02,19.95,fixed,1810.6,2023-11-23,2024-01-02,False,2023
66,516e5206-275e-4a8e-bbca-ab58b796a83e,Re-Contextualize Front-End Paradigms,Flash Sale,Families,Russell Group,2025-04-06,2025-06-05,48.87,percentage,799.46,2025-04-06,2025-06-05,True,2025
67,66c2a852-4d9a-4edd-ac32-f44cac0e75ce,Reinvent Scalable Technologies,Flash Sale,Business,Lopez PLC,2025-01-26,2025-04-17,13.37,percentage,937.16,2025-01-26,2025-04-17,True,2025
68,628d3a8f-93c3-4c1b-af4f-43df135677ef,Innovate Turn-Key E-Tailers,Loyalty,Business,Smith-Freeman,2023-07-01,2023-08-14,30.1,fixed,1872.43,2023-07-01,2023-08-14,True,2023
69,50bd966d-5fae-479a-b453-70dea91ee23e,Redefine Enterprise Web Services,Seasonal,Families,Martin-Park,2024-11-20,2025-01-26,9.7,percentage,372.57,2024-11-20,2025-01-26,False,2024
70,d9764d01-3a06-4325-93e2-0c89cb597e80,Engage Scalable Vortals,Flash Sale,Families,"Cohen, Lester and Greene",2023-10-12,2023-12-20,69.77,fixed,524.76,2023-10-12,2023-12-20,False,2023
71,85fbbbab-16c5-45d3-994a-e934b7d312ad,Aggregate Ubiquitous Paradigms,Flash Sale,All,Ramos LLC,2023-08-02,2023-09-23,65.74,fixed,1034.64,2023-08-02,2023-09-23,True,2023
72,cb3e270b-5349-4a3e-87f9-95853a527006,Iterate Cross-Media Info-Mediaries,Seasonal,Students,Henderson and Sons,2024-05-31,2024-07-26,43.09,percentage,400.75,2024-05-31,2024-07-26,True,2024
73,f1bfaf47-7574-47be-bf4c-04d4e76ee575,Embrace Viral Action-Items,Anniversary,All,Gray Inc,2024-12-26,2025-01-12,64.33,fixed,1670.99,2024-12-26,2025-01-12,False,2024
74,ef454dd3-57ea-4f86-bd0a-8e6609f47032,Re-Intermediate Cross-Media Niches,Seasonal,Families,Brown-Bowen,2024-09-13,2024-10-13,12.36,percentage,1087.86,2024-09-13,2024-10-13,True,2024
75,9eac882d-2e96-41e7-bda6-36ebf5afa4d1,Seize Dot-Com Vortals,Loyalty,Families,Dalton Group,2024-07-09,2024-08-07,43.82,fixed,1726.78,2024-07-09,2024-08-07,False,2024
76,297e10b6-3684-4c56-8962-bfd01218520a,Strategize Out-Of-The-Box Deliverables,Anniversary,All,Lewis LLC,2025-02-18,2025-04-04,42.37,percentage,194.77,2025-02-18,2025-04-04,True,2025
77,e167861b-3999-4b0d-9d72-f9a1f4c460a1,Harness Extensible Mindshare,Loyalty,Students,Bush Group,2023-08-11,2023-08-22,28.25,fixed,1682.99,2023-08-11,2023-08-22,True,2023
78,30f75ef4-9723-4a8d-b8b9-2ed88a6deb54,Harness Sticky Methodologies,Anniversary,Families,"Martinez, Austin and Bowman",2024-10-08,2024-12-26,10.33,fixed,1483.81,2024-10-08,2024-12-26,True,2024
79,dc715ef9-050d-4587-8c84-604b07e66fe0,Monetize Robust E-Markets,Seasonal,Families,Shepherd Ltd,2024-11-25,2024-12-22,13.57,fixed,1192.16,2024-11-25,2024-12-22,False,2024
80,5e8e05f5-1c31-42d5-a117-325cf4046898,Repurpose User-Centric Metrics,Anniversary,Students,Hall-Soto,2025-03-17,2025-05-03,13.12,fixed,1517.67,2025-03-17,2025-05-03,True,2025
81,f1460dfa-57a5-42dc-bea6-6c321b64cf35,Brand User-Centric Synergies,Anniversary,Students,"Davis, Larson and Clark",2024-10-26,2024-12-08,15.96,percentage,1044.87,2024-10-26,2024-12-08,False,2024
82,3e59f73a-89fa-4f37-bdc9-569435f9bcf0,Syndicate Out-Of-The-Box Portals,Flash Sale,Business,"Jackson, Smith and Morgan",2023-05-20,2023-06-01,62.3,fixed,1025.09,2023-05-20,2023-06-01,False,2023
83,a23854d3-057b-4897-8a02-6ad630cc54b8,Utilize E-Business Convergence,Seasonal,Business,"Taylor, Martin and Dickerson",2023-05-31,2023-08-07,62.63,fixed,1101.24,2023-05-31,2023-08-07,False,2023
84,bc891ccb-4616-4473-b7f4-b61899bfeea5,Deploy Value-Added Interfaces,Anniversary,Business,"Ward, Wright and Myers",2024-09-23,2024-10-15,51.82,percentage,763.87,2024-09-23,2024-10-15,True,2024
85,0fe20b5b-16eb-46c8-812f-1d0dc3863b42,Innovate Intuitive Systems,Seasonal,Students,Lopez PLC,2024-12-23,2025-01-24,27.76,fixed,266.95,2024-12-23,2025-01-24,True,2024
86,aca2afb2-338c-447b-a344-e99e01682b8a,Scale Revolutionary Channels,Anniversary,Families,"Cohen, Lester and Greene",2024-10-02,2024-10-21,30.07,fixed,1888.62,2024-10-02,2024-10-21,True,2024
87,5c5e96e9-9adf-4547-9266-b0a05228a09f,Redefine Intuitive E-Business,Seasonal,Families,Fernandez LLC,2024-11-08,2025-01-02,48.94,fixed,1865.92,2024-11-08,2025-01-02,True,2024
88,51aef7bb-d1b0-42a0-9556-3e52a3ac38c9,Leverage Intuitive Technologies,Seasonal,All,"Potter, Reed and Jacobs",2024-08-19,2024-10-12,33.84,percentage,447.67,2024-08-19,2024-10-12,False,2024
89,1977b1f1-439b-4497-93f5-98cbf6786680,Transition Innovative Channels,Seasonal,Families,Beck and Sons,2024-10-30,2025-01-22,27.53,fixed,1644.05,2024-10-30,2025-01-22,True,2024
90,68cf8733-3a97-498c-b224-57c3c3d62e99,Seize Transparent Markets,Anniversary,All,Gray Inc,2023-11-12,2023-12-24,11.68,percentage,1468.5,2023-11-12,2023-12-24,True,2023
91,8c28d2d4-bfe8-409f-9dec-68f4cc60012a,Integrate Rich E-Services,Flash Sale,Families,Ramos LLC,2023-07-10,2023-08-31,60.04,percentage,1037.01,2023-07-10,2023-08-31,True,2023
92,903cbce8-a42c-4746-939f-40216ce78b95,Cultivate Collaborative Partnerships,Seasonal,Families,Johnson-Choi,2023-07-13,2023-09-23,18.22,percentage,1758.44,2023-07-13,2023-09-23,True,2023
93,4faa9ded-07b1-46ac-b2ab-df576eda8082,Scale Impactful Relationships,Loyalty,Students,"Stevens, Bishop and Rose",2024-09-21,2024-10-25,5.52,percentage,1978.68,2024-09-21,2024-10-25,False,2024
94,02caa8e3-415e-47db-9fe7-9024f9cc5438,Deliver Efficient Info-Mediaries,Loyalty,Students,"Christian, Smith and Coffey",2025-01-31,2025-04-29,15.94,percentage,1704.39,2025-01-31,2025-04-29,True,2025
95,dc5992a2-705a-4883-a28a-fcbd3f6fc95b,Generate Real-Time Content,Flash Sale,Business,Roberts-Meza,2024-03-30,2024-06-19,5.7,percentage,734.2,2024-03-30,2024-06-19,False,2024
96,555708b9-22eb-43fe-8f79-5f92610d7a13,Optimize Turn-Key Infrastructures,Loyalty,Students,Shaw-Thornton,2025-04-24,2025-07-06,60.36,fixed,1911.98,2025-04-24,2025-07-06,True,2025
97,579456f6-d449-4544-857a-417c8aea4e78,Extend Extensible Eyeballs,Anniversary,All,Martin-Park,2023-08-23,2023-11-08,69.11,percentage,1833.81,2023-08-23,2023-11-08,True,2023
98,fae3023c-6451-4fba-b7ef-0d81e7219d7f,Matrix Collaborative E-Commerce,Seasonal,Business,Kelley and Sons,2024-06-01,2024-07-27,26.79,percentage,399.35,2024-06-01,2024-07-27,True,2024
99,2fe37dd2-4175-4791-83fb-2b722ecd7388,Grow E-Business Technologies,Seasonal,Families,"Martinez, Austin and Bowman",2024-07-24,2024-08-27,46.7,percentage,725.21,2024-07-24,2024-08-27,False,2024
100,ef751a3a-3361-4f1a-8a7d-4ce69e559df8,Productize Web-Enabled Applications,Seasonal,Families,Shepherd Ltd,2024-01-18,2024-02-16,24.76,fixed,1039.42,2024-01-18,2024-02-16,True,2024
101,8464ed45-992d-48af-a0ba-8a06661155e5,Strategize Collaborative Solutions,Seasonal,Students,"Ayala, Davis and Roberts",2024-07-12,2024-09-13,5.01,percentage,1153.71,2024-07-12,2024-09-13,True,2024
102,fe51176d-ec3e-4fb9-b1a0-81f6625306ac,Morph One-To-One Methodologies,Flash Sale,Business,Carrillo-Dixon,2023-10-30,2024-01-13,10.72,fixed,739.05,2023-10-30,2024-01-13,True,2023
103,9cee47f7-5b2c-47f0-a867-8b9186f36609,Aggregate Web-Enabled Info-Mediaries,Loyalty,Students,"Ayala, Davis and Roberts",2023-06-18,2023-07-10,60.96,fixed,1873.25,2023-06-18,2023-07-10,False,2023
104,d2447e36-00c1-4de1-93b7-66f85dabbdbd,Architect 24/7 Paradigms,Loyalty,Students,Long Inc,2023-08-26,2023-09-25,45.46,percentage,1301.26,2023-08-26,2023-09-25,False,2023
105,57c79755-74f1-4c66-9033-610f103b43d6,Optimize Back-End E-Business,Anniversary,Business,"Ayala, Davis and Roberts",2023-12-12,2024-01-26,50.77,fixed,1683.91,2023-12-12,2024-01-26,True,2023
106,4444bd9a-2fa2-4e60-8597-ac96ea2fc64e,Redefine Interactive Technologies,Flash Sale,Students,"Barrera, White and Miller",2024-09-27,2024-12-24,7.85,fixed,601.3,2024-09-27,2024-12-24,True,2024
107,7992ef23-e222-4df4-8b3e-eb816f45e7f7,Target Clicks-And-Mortar Experiences,Anniversary,All,Gray Inc,2025-04-09,2025-05-30,26.38,fixed,855.29,2025-04-09,2025-05-30,True,2025
108,af7e3fd1-e0e9-48cf-911f-c84408552389,Optimize Web-Enabled Platforms,Seasonal,All,Ramos LLC,2024-06-22,2024-07-12,19.98,fixed,1075.0,2024-06-22,2024-07-12,True,2024
109,13a802bc-2f7f-4968-994b-614ade4f7b89,Synthesize Wireless Supply-Chains,Seasonal,Students,Shepherd Ltd,2025-01-07,2025-01-17,56.54,fixed,581.88,2025-01-07,2025-01-17,True,2025
110,f468ae5a-5f77-4951-be3e-430f9fe8303a,Revolutionize Innovative Networks,Anniversary,Students,Shepherd Ltd,2024-01-25,2024-04-19,47.19,percentage,1473.28,2024-01-25,2024-04-19,True,2024
111,e44b6923-a045-441e-accd-9118a5320fd6,Utilize Compelling Users,Seasonal,All,Johnson-Choi,2023-06-02,2023-08-17,22.26,percentage,356.49,2023-06-02,2023-08-17,False,2023
112,5946ddd8-4d40-4977-89bb-a149e82fedf6,Cultivate World-Class Info-Mediaries,Flash Sale,All,Shepherd Ltd,2025-02-16,2025-05-13,27.03,percentage,211.15,2025-02-16,2025-05-13,True,2025
113,4e900d37-fb3c-4e51-af8f-3975a8ea4e6e,Empower One-To-One Portals,Seasonal,Families,"Stevens, Bishop and Rose",2024-06-15,2024-07-23,22.93,percentage,538.11,2024-06-15,2024-07-23,True,2024
114,706a0623-edd6-4e81-8d1d-a9e9a7e1a6ee,Whiteboard Innovative Synergies,Loyalty,Students,"Taylor, Martin and Dickerson",2024-03-18,2024-04-12,58.31,percentage,1606.25,2024-03-18,2024-04-12,False,2024
115,e1b4cfed-87d7-4cd5-b362-81ec8001f5d4,Scale Ubiquitous Architectures,Seasonal,Families,Lopez PLC,2023-05-19,2023-08-02,8.57,fixed,1743.4,2023-05-19,2023-08-02,False,2023
116,a3e94868-b487-48f9-8cf2-f9ea4c7c3bdb,Generate Synergistic Communities,Seasonal,All,Harvey-Hamilton,2024-01-31,2024-03-13,67.22,fixed,823.23,2024-01-31,2024-03-13,False,2024
117,f2a5c9a3-187b-4696-a977-207a11c77c2c,Iterate Strategic Web-Readiness,Loyalty,Students,Martin-Park,2023-12-08,2024-02-03,49.81,fixed,1686.77,2023-12-08,2024-02-03,False,2023
118,61c492a3-7cf2-4c29-b3f9-ef2080a89c2f,Exploit Rich Metrics,Seasonal,Business,Gray Inc,2023-08-13,2023-09-14,13.33,fixed,426.39,2023-08-13,2023-09-14,True,2023
119,54c70514-0152-463e-896b-751063874739,Grow Impactful Portals,Flash Sale,Families,Mason and Sons,2023-06-15,2023-07-05,25.26,fixed,1501.34,2023-06-15,2023-07-05,False,2023
120,e0055d3d-cb34-466c-b663-1ccdcf4503ea,Transform Virtual Paradigms,Loyalty,Families,Martin-Park,2025-02-15,2025-03-14,27.23,fixed,966.17,2025-02-15,2025-03-14,True,2025
121,dcdc5234-f075-4765-a203-0c034195477e,Extend E-Business Web-Readiness,Anniversary,All,Lewis LLC,2024-06-21,2024-09-17,57.86,percentage,1713.97,2024-06-21,2024-09-17,False,2024
122,036eb761-6bf3-46fc-8e0f-b6ab24aa51b2,Grow Cross-Media Partnerships,Seasonal,All,Johnson-Choi,2024-03-22,2024-04-21,50.22,fixed,1114.92,2024-03-22,2024-04-21,False,2024
123,ff55d990-d891-4fd3-adea-a6a61e7cddd2,Exploit Transparent E-Services,Flash Sale,Students,Carrillo-Dixon,2024-10-21,2024-11-28,31.86,fixed,1585.65,2024-10-21,2024-11-28,True,2024
124,a62c2a8e-aa34-434c-aa60-a4d54643fd5e,Strategize Innovative Schemas,Anniversary,Business,"Potter, Reed and Jacobs",2024-08-01,2024-09-11,14.96,percentage,1924.74,2024-08-01,2024-09-11,True,2024
125,5f435846-55a9-4455-9b4e-6509d2cac1be,Unleash Innovative Methodologies,Seasonal,Business,"Casey, Bailey and Martinez",2023-05-28,2023-06-22,62.51,percentage,680.17,2023-05-28,2023-06-22,True,2023
126,a78d1e0e-f05a-4c26-8be5-dfe2baa77755,Whiteboard Sticky Experiences,Anniversary,Families,Fernandez LLC,2023-07-05,2023-07-18,31.79,fixed,592.77,2023-07-05,2023-07-18,False,2023
127,827cdae5-6a4c-4a59-bcd0-2ad1f13c6c3f,Engage Viral Architectures,Loyalty,Families,"Christian, Smith and Coffey",2024-03-15,2024-04-12,47.26,fixed,312.44,2024-03-15,2024-04-12,True,2024
